1055091948;Brenden T. Jackson;2;17/11/29 13:12:1;272663;1;21512512
1009092663;Shelley Dixon;2;17/11/29 15:30:1;787173;2;28156512
1054020962;Harding Romero;2;17/11/29 17:12:1;790775;3;32865512
1091071622;Aurelia Craft;2;17/11/29 9:12:1;499805;4;39103512
1072101211;Dalton Nguyen;2;17/11/29 10:12:1;278855;5;35949512
1028020436;Jeanette H. Arnold;2;17/11/29 8:12:1;728006;6;31357512
1018072740;Danielle U. Joyce;2;17/11/29 9:12:1;434460;7;12440512
34711269;Illiana N. Hamilton;2;17/11/29 12:12:1;862122;8;18796512
1055010477;Keane Peck;2;17/11/29 9:40:30;785897;9;17981512
51020914;Wayne C. Bailey;2;17/11/29 10:40:30;666160;10;32639512
1094121406;Bell Wilder;2;17/11/29 7:40:30;401583;11;25037512
527402309;Evelyn Leach;2;17/11/29 15:40:30;182902;12;22438512
1026010682;Jenna A. Witt;2;17/11/29 8:40:30;632806;13;22655512
1074090328;Paki Gomez;2;17/11/29 9:40:30;587515;14;23693512
1088081313;Kirestin Chan;2;17/11/29 15:40:30;455113;15;29450512
45341114;Ursula Bender;2;17/11/29 9:40:30;797983;16;34701512
1083072638;Kaye Z. Benjamin;2;17/11/29 9:50:30;174430;17;37255512
1016030188;Maisie N. Ryan;2;17/11/29 7:40:30;358661;18;33316512
1039091686;Alec C. Terrell;2;17/11/29 10:20:30;529561;19;34138512
1042041054;Theodore T. Suarez;2;17/11/29 10:40:30;650493;20;27921512